search_timestamp,geo_location_country,is_mobile,destination_id,checkin_date,checkout_date,adult_count,child_count,infant_count,room_count,is_travel_ad1,review_rating1,review_count1,star_rating1,is_free_cancellation1,is_drr1,price_bucket1,num_clicks1,is_trans1,is_travel_ad2,review_rating2,review_count2,star_rating2,is_free_cancellation2,is_drr2,price_bucket2,num_clicks2,is_trans2,is_travel_ad3,review_rating3,review_count3,star_rating3,is_free_cancellation3,is_drr3,price_bucket3,num_clicks3,is_trans3
2021-07-26T23:40:00Z,1,1,464,2021-09-10,2021-09-13,2,0,0,1,1,3,1000,3,1,1,5,0,0,0,4,1025,3,1,1,1,0,0,0,5,3425,3,1,1,5,0,0
2021-06-24T17:19:00Z,1,1,32,2021-07-28,2021-07-30,2,0,0,1,0,4,2225,4,1,1,1,0,0,0,4,10100,4,1,1,4,0,0,0,4,3650,4,0,1,2,0,0
2021-06-21T01:52:00Z,1,0,20,2021-07-23,2021-07-25,2,0,0,1,0,5,500,4,1,1,1,0,0,0,4,1025,3,1,1,1,0,0,0,4,1025,2,1,1,1,0,0
2021-06-07T17:34:00Z,3,0,140,2021-06-16,2021-06-30,3,0,0,1,0,4,250,4,1,1,5,0,0,0,4,1800,4,1,1,4,1,0,0,4,1325,5,1,1,5,0,0
2021-06-04T14:37:00Z,1,1,9,2021-07-25,2021-07-27,1,0,0,1,0,3,2300,3,1,1,3,0,0,0,4,700,3,1,1,2,0,0,0,4,250,3,1,1,4,0,0
2021-06-27T08:23:00Z,12,0,38112,2021-07-01,2021-07-02,2,0,0,1,0,4,100,3,1,1,1,0,0,1,4,100,3,1,1,1,0,0,1,4,75,4,1,1,2,0,0
2021-06-25T03:56:00Z,1,1,2,2021-06-26,2021-06-29,2,0,0,1,1,4,18675,4,0,1,1,0,0,0,4,12900,4,0,1,1,0,0,0,4,5475,4,1,1,2,0,0
2021-07-18T18:50:00Z,27,0,2471,2021-07-22,2021-07-25,2,0,0,1,1,4,300,4,1,1,4,0,0,0,5,1000,5,0,1,4,0,0,0,4,50,3,1,1,1,0,0
2021-06-02T03:02:00Z,1,0,180,2021-07-29,2021-07-31,2,0,0,1,1,4,925,4,0,0,5,0,0,1,4,1600,4,1,1,5,0,0,1,3,1125,3,1,1,1,0,0
2021-07-04T18:20:00Z,1,1,27,2021-08-03,2021-08-08,2,0,0,1,1,4,50,4,1,1,4,0,0,1,5,775,5,1,1,5,0,0,0,4,425,4,1,1,3,0,0
2021-06-17T20:40:00Z,1,0,3,2021-08-14,2021-08-18,2,0,0,1,1,4,125,4,1,1,5,0,0,1,5,1025,5,1,1,5,0,0,0,4,1900,5,1,1,4,0,0
2021-06-25T19:04:00Z,1,1,80,2021-06-25,2021-06-26,2,2,0,1,0,4,2775,4,0,1,5,0,0,1,4,4825,4,0,0,2,0,0,1,4,2525,5,0,1,4,0,0
2021-06-20T03:15:00Z,1,1,181,2021-07-04,2021-07-05,6,0,0,1,1,4,1250,3,0,0,2,1,0,1,5,300,3,1,0,5,0,0,1,5,400,3,0,0,4,0,0
2021-07-06T15:44:00Z,1,0,369,2021-11-12,2021-11-15,4,0,0,1,1,4,1000,3,1,1,2,0,0,0,4,1875,4,0,1,5,0,0,0,5,250,3,0,1,4,0,0
2021-06-14T00:42:00Z,1,0,156,2021-06-13,2021-06-15,1,0,0,1,1,4,1025,4,0,1,3,0,0,1,4,1025,4,0,1,3,0,0,0,4,3100,4,0,1,3,0,0
2021-06-24T00:49:00Z,15,0,32,2022-02-13,2022-02-21,1,0,0,1,1,5,4875,4,1,0,3,0,0,1,5,1400,4,1,0,4,0,0,1,4,2900,4,1,1,2,0,0
2021-06-08T21:30:00Z,1,0,9,2021-06-18,2021-06-27,2,2,0,1,0,4,1025,2,1,1,1,0,0,0,3,1025,4,1,1,5,0,0,0,4,400,3,1,1,4,0,0
2021-06-11T18:48:00Z,1,0,10798,2021-06-18,2021-06-19,1,0,0,1,1,2,25,3,0,0,4,0,0,0,3,25,3,0,1,3,0,0,0,4,100,3,1,0,3,0,0
2021-06-18T15:41:00Z,3,1,4819,2021-10-15,2021-10-17,2,0,0,1,0,5,175,4,0,0,2,1,0,0,5,100,4,1,0,3,0,0,0,4,175,4,1,1,2,0,0
2021-06-06T01:39:00Z,3,0,377,2021-07-06,2021-07-08,2,0,0,1,0,4,1000,3,0,1,2,0,0,1,5,1000,4,1,1,3,0,0,1,4,1000,3,1,1,2,0,0
2021-06-03T21:16:00Z,1,0,119,2021-06-10,2021-06-12,3,0,0,1,0,4,1925,4,0,0,2,1,0,0,4,1025,2,1,0,1,0,0,0,5,1000,4,1,0,3,0,0
2021-06-06T05:19:00Z,1,1,89,2021-06-19,2021-06-20,2,0,0,1,1,4,675,4,0,1,3,0,0,1,4,600,4,0,1,4,0,0,1,5,350,4,1,0,5,0,0
2021-06-29T14:03:00Z,1,0,14,2021-07-09,2021-07-11,2,0,0,1,0,4,675,3,1,1,2,0,0,0,4,1000,4,1,1,1,0,0,0,4,1000,3,0,1,1,0,0
2021-07-05T04:02:00Z,1,1,258,2021-07-19,2021-07-22,3,0,0,1,1,4,450,5,1,1,2,0,0,0,4,2575,4,1,1,3,0,0,0,4,3225,4,1,1,1,0,0
2021-06-13T00:46:00Z,1,0,42,2021-09-25,2021-10-02,6,1,0,1,1,5,1025,4,1,1,1,0,0,1,4,3750,5,1,1,4,0,0,0,4,1225,3,1,1,3,0,0
2021-07-28T20:25:00Z,57,1,10206,2021-10-06,2021-10-09,2,0,0,1,0,4,25,4,0,1,4,0,0,0,4,25,4,1,0,3,0,0,0,5,25,3,1,0,1,0,0
2021-06-20T23:23:00Z,1,0,4,2021-09-03,2021-09-05,1,0,0,1,1,4,1025,3,1,1,3,0,0,1,4,2800,4,1,1,4,0,0,1,4,275,5,0,1,5,0,0
2021-06-22T12:56:00Z,1,0,23,2022-02-12,2022-02-14,2,0,0,1,0,4,2800,4,1,1,2,1,0,1,3,5200,4,1,1,2,0,0,1,4,1025,3,0,0,1,0,0
2021-07-17T00:39:00Z,1,1,150,2021-07-25,2021-07-30,4,0,0,1,0,4,1025,3,0,0,5,0,0,0,4,250,2,0,0,3,0,0,0,4,250,3,0,0,3,0,0
2021-06-21T18:29:00Z,1,0,3,2022-01-03,2022-01-07,2,0,0,1,1,4,125,4,1,1,4,0,0,0,4,1925,5,1,1,5,0,0,0,5,3175,4,1,1,4,0,0
2021-07-05T20:14:00Z,2,0,195,2021-10-07,2021-10-10,2,0,0,1,0,5,375,4,0,1,3,0,0,0,5,950,4,1,1,4,0,0,0,5,375,5,1,1,5,0,0
2021-07-04T02:38:00Z,1,1,15,2021-09-11,2021-09-13,2,0,0,1,0,4,2450,5,1,1,5,1,0,1,4,5725,4,0,0,5,0,0,1,4,1800,4,1,0,4,0,0
2021-06-23T20:53:00Z,2,0,3,2021-08-24,2021-08-28,3,0,0,1,0,4,300,4,1,1,1,0,0,0,5,3175,4,1,1,1,0,0,0,4,375,4,1,1,1,0,0
2021-06-22T03:05:00Z,2,1,202,2021-06-24,2021-06-25,2,0,0,1,1,5,1500,5,1,1,4,0,0,1,4,2375,4,1,1,2,0,0,0,5,5650,4,1,1,3,0,0
2021-07-27T16:27:00Z,8,0,1387,2021-07-30,2021-08-01,2,0,0,1,1,4,1000,5,1,0,3,0,0,1,4,1000,4,0,0,3,0,0,1,4,1025,4,1,0,2,0,0
2021-06-04T02:33:00Z,1,0,4,2021-06-04,2021-06-06,2,0,0,1,1,5,1025,4,0,1,3,0,0,1,3,1175,3,0,1,1,0,0,1,4,1025,4,0,1,4,0,0
2021-06-14T16:15:00Z,1,0,6880,2021-07-17,2021-07-23,2,0,0,1,0,4,900,3,1,1,2,0,0,0,4,1075,4,0,1,2,0,0,0,4,1025,4,1,1,3,0,0
2021-06-26T20:24:00Z,1,1,16,2021-06-26,2021-06-28,2,0,0,1,1,4,1325,4,0,0,4,0,0,1,4,1025,4,0,1,4,0,0,1,4,1025,4,0,0,5,0,0
2021-07-31T11:10:00Z,6,1,525,2021-08-30,2021-09-06,2,0,0,1,0,4,350,4,1,1,3,0,0,0,4,200,4,1,1,1,0,0,0,4,225,4,1,1,1,0,0
2021-07-18T23:25:00Z,1,1,391,2021-08-27,2021-08-31,3,2,0,1,0,4,50,5,0,1,3,0,0,0,4,1025,4,1,1,2,0,0,0,5,25,5,0,1,5,0,0
2021-07-06T03:12:00Z,1,0,154,2021-07-12,2021-07-16,1,0,0,1,1,4,2075,4,0,1,5,0,0,1,4,150,2,1,0,2,0,0,1,4,225,3,0,1,2,0,0
2021-06-02T11:58:00Z,1,0,252,2021-06-03,2021-06-06,2,0,0,1,1,4,1400,5,1,1,5,0,0,0,4,925,5,0,1,4,0,0,0,5,2500,4,1,1,4,0,0
2021-06-09T23:09:00Z,2,0,165,2021-06-23,2021-06-24,2,0,0,1,1,5,1750,4,1,1,3,0,0,1,5,1625,4,1,1,4,0,0,0,4,1950,3,1,1,1,0,0
2021-06-09T20:02:00Z,2,0,23479,2021-06-23,2021-06-24,2,0,0,1,0,5,550,3,1,0,5,1,0,0,4,450,4,1,1,4,0,0,0,4,275,3,1,1,3,0,0
2021-06-23T21:29:00Z,90,0,1148,2021-09-18,2021-09-25,2,0,0,1,0,4,300,2,1,1,2,0,0,0,4,675,5,1,1,4,0,0,0,5,750,5,1,0,5,0,0
2021-07-19T13:37:00Z,1,0,16,2021-09-10,2021-09-13,2,3,0,1,1,4,1025,4,1,1,5,0,0,0,5,550,3,1,1,1,0,0,0,5,1025,4,1,1,3,0,0
2021-06-13T22:47:00Z,1,1,1386,2021-06-27,2021-06-28,2,0,0,1,0,4,1975,4,1,1,5,0,0,0,4,1675,4,1,1,5,1,0,0,4,625,2,1,1,3,0,0
2021-06-19T17:39:00Z,1,1,10759,2021-07-10,2021-07-11,2,0,0,1,0,4,400,3,1,0,2,0,0,0,4,475,3,1,1,2,1,0,0,4,500,3,1,0,3,0,0
2021-06-02T14:56:00Z,5,0,37710,2021-07-16,2021-07-18,4,0,0,1,0,4,75,4,1,0,5,2,0,0,5,25,3,1,0,2,0,0,0,5,25,3,1,0,1,0,0
2021-06-14T01:25:00Z,1,0,8,2021-06-27,2021-06-28,2,0,0,1,1,4,2225,4,0,1,4,0,0,1,5,2475,4,1,1,4,0,0,1,4,3750,5,0,1,5,0,0
2021-06-08T06:31:00Z,1,1,1003,2021-06-15,2021-06-16,2,3,0,1,0,4,1250,4,1,1,2,0,0,1,4,1250,4,1,1,3,0,0,1,4,1025,4,0,1,1,0,0
2021-06-23T15:49:00Z,1,1,81,2021-06-30,2021-07-01,2,0,0,1,0,4,1025,3,1,1,2,1,0,1,3,1025,2,1,1,1,0,0,1,4,1025,5,1,1,4,0,0
2021-06-10T14:58:00Z,9,0,3878,2021-07-20,2021-07-30,2,0,0,1,0,5,525,4,1,1,3,1,0,1,5,250,4,1,1,5,0,0,1,5,200,3,0,0,4,0,0
2021-06-26T13:43:00Z,1,0,408,2021-07-16,2021-07-18,2,0,0,1,0,3,125,2,1,0,1,0,0,0,5,100,3,0,0,1,0,0,0,4,225,2,0,0,1,0,0
2021-06-23T17:31:00Z,1,0,3683,2021-06-28,2021-06-30,2,0,0,1,1,4,1025,3,1,1,4,0,0,1,4,250,2,1,1,1,0,0,0,4,1150,3,1,1,5,0,0
2021-06-20T22:20:00Z,13,1,14417,2021-07-06,2021-07-07,2,0,0,1,0,4,1025,5,0,1,3,1,0,0,4,350,4,1,1,1,0,0,0,5,900,5,1,0,5,0,0
2021-07-03T00:42:00Z,1,0,699,2021-07-09,2021-07-10,1,0,0,1,0,4,725,4,1,0,4,0,0,0,4,525,3,1,1,4,0,0,0,5,1000,4,0,1,5,0,0
2021-07-19T02:11:00Z,1,1,2,2021-09-02,2021-09-05,4,0,0,1,1,4,13100,4,1,1,1,0,0,0,5,5800,5,1,1,3,0,0,0,4,13100,4,1,1,1,0,0
2021-06-01T20:14:00Z,1,0,5981,2021-06-01,2021-06-02,2,0,0,1,0,4,725,3,0,0,NA,0,0,0,4,800,3,0,0,3,0,0,0,4,550,3,0,0,3,0,0
2021-06-24T16:35:00Z,1,0,3492,2021-07-03,2021-07-05,2,1,0,1,0,2,225,3,1,1,1,0,0,0,4,150,3,0,0,NA,0,0,0,4,150,3,0,0,NA,0,0
2021-06-12T02:07:00Z,8,0,466,2021-06-12,2021-06-13,2,0,0,1,0,4,200,4,0,0,NA,0,0,0,4,25,4,0,0,NA,0,0,0,5,50,3,0,0,NA,0,0
2021-06-17T11:39:00Z,1,0,417,2021-07-16,2021-07-18,5,0,0,1,0,4,900,3,1,0,4,0,0,0,4,75,3,1,1,4,0,0,0,4,600,3,0,0,2,0,0
2021-06-15T02:04:00Z,3,0,377,2021-08-21,2021-08-24,2,0,0,1,0,4,1000,3,0,1,3,0,0,1,5,1025,4,1,1,4,0,0,1,4,1000,3,1,1,3,0,0
2021-06-25T00:15:00Z,39,0,56,2021-07-11,2021-07-17,2,0,0,1,1,4,400,2,0,1,1,0,0,0,4,275,3,0,1,3,0,0,0,4,1000,3,0,1,3,0,0
2021-06-23T15:22:00Z,1,1,8787,2021-07-07,2021-07-08,2,0,0,1,1,5,300,3,0,1,4,1,0,0,4,975,4,1,1,3,0,0,0,4,1025,4,1,1,4,0,0
2021-06-07T11:36:00Z,5,0,1060,2021-09-18,2021-09-22,2,0,0,1,0,5,225,3,1,0,3,0,0,1,5,1000,5,0,0,3,0,0,1,5,1025,5,1,0,4,0,0
2021-06-22T15:08:00Z,1,0,3,2021-08-19,2021-08-23,2,0,0,1,1,4,350,4,1,1,1,0,0,0,4,1750,4,0,1,3,0,0,0,5,2375,4,1,1,2,0,0
2021-06-04T14:18:00Z,1,1,123,2021-07-25,2021-07-27,1,0,0,1,1,4,825,4,1,0,4,0,0,1,4,1025,4,1,0,5,0,0,0,5,1325,4,1,1,4,0,0
2021-06-28T19:45:00Z,1,0,74,2021-07-03,2021-07-04,1,0,0,1,1,4,125,4,1,1,4,0,0,1,4,1025,4,1,0,4,0,0,1,4,1050,5,1,0,5,0,0
2021-06-22T04:11:00Z,1,0,704,2021-07-16,2021-07-18,2,0,0,1,0,4,575,2,1,1,1,0,0,0,4,275,2,1,0,1,0,0,0,4,1025,2,1,0,1,0,0
2021-06-02T00:10:00Z,1,0,35,2021-09-01,2021-09-08,2,0,0,1,1,4,1325,5,1,1,3,0,0,0,4,1775,4,1,1,1,0,0,0,4,1025,4,1,1,1,0,0
2021-06-09T01:00:00Z,2,1,698,2021-06-22,2021-06-23,2,0,0,1,0,4,1025,3,1,1,1,0,0,0,4,1000,3,1,0,2,0,0,0,4,625,4,1,1,4,0,0
2021-07-16T23:25:00Z,1,1,8870,2021-07-30,2021-08-01,2,0,0,1,0,4,575,3,1,0,3,0,0,0,4,275,3,1,0,2,0,0,0,3,50,2,1,0,1,0,0
2021-06-18T13:37:00Z,19,0,130,2021-06-25,2021-06-26,1,0,0,1,1,5,1025,5,1,0,5,0,0,1,4,1025,4,1,1,4,0,0,1,4,1600,4,1,1,5,0,0
2021-07-01T18:55:00Z,1,0,27,2021-07-04,2021-07-05,1,0,0,1,1,4,50,4,1,1,5,0,0,1,5,775,5,1,1,5,0,0,1,5,75,5,1,1,5,0,0
2021-07-26T03:03:00Z,27,0,2056,2021-07-30,2021-08-04,1,1,0,1,1,4,375,4,1,0,4,0,0,1,5,225,5,1,0,5,0,0,0,4,450,4,1,0,5,0,0
2021-06-16T01:56:00Z,1,1,28,2021-12-13,2021-12-20,4,0,0,1,0,5,650,5,1,0,3,0,0,0,5,850,5,1,0,4,0,0,0,5,375,5,0,1,1,1,0
2021-06-23T02:50:00Z,1,0,645,2021-06-23,2021-06-24,2,0,0,1,0,5,550,5,0,0,NA,0,0,0,5,600,5,0,0,5,0,0,0,4,200,5,1,0,5,0,0
2021-07-08T05:43:00Z,1,0,74,2021-07-07,2021-07-08,1,0,0,1,1,4,1025,4,0,1,4,0,0,1,4,1025,4,0,0,5,0,0,1,4,125,4,0,1,5,0,0
2021-07-07T02:43:00Z,2,1,12,2021-09-03,2021-09-10,2,0,0,1,0,4,575,5,0,1,5,1,0,1,4,625,4,1,1,5,0,0,1,5,1000,5,0,1,5,0,0
2021-07-04T19:57:00Z,6,1,1257,2021-07-06,2021-07-07,2,0,0,1,0,4,50,5,0,1,5,0,0,0,4,350,4,1,0,4,0,0,0,5,425,4,0,0,5,0,0
2021-06-08T04:40:00Z,1,1,1200,2021-06-08,2021-06-09,1,0,0,1,1,4,450,3,0,1,5,0,0,1,5,200,3,0,1,5,0,0,1,4,325,3,0,1,2,0,0
2021-06-19T18:52:00Z,1,1,153,2021-07-26,2021-07-30,1,0,0,1,0,4,1050,4,1,0,5,0,0,0,4,1225,4,1,0,5,0,0,0,4,1025,4,0,1,3,0,0
2021-06-01T22:26:00Z,1,0,138,2021-12-07,2021-12-14,2,0,0,1,1,4,1000,4,1,1,4,0,0,0,4,1000,4,0,1,5,0,0,0,4,1000,5,0,1,5,0,0
2021-07-19T22:51:00Z,1,1,24,2021-08-13,2021-08-15,1,0,0,1,0,4,1025,4,1,0,2,0,0,0,5,450,3,1,0,3,0,0,0,4,925,3,0,0,1,0,0
2021-06-08T08:11:00Z,1,0,200,2021-06-13,2021-06-15,2,0,0,1,1,5,200,5,1,1,4,0,0,0,4,1025,5,1,1,3,0,0,0,5,1000,5,1,1,5,0,0
2021-06-08T08:08:00Z,1,0,74,2021-06-13,2021-06-15,2,0,0,1,1,4,1175,4,1,1,5,0,0,1,4,1025,5,1,1,5,0,0,0,4,1175,4,1,1,5,0,0
2021-06-27T01:53:00Z,2,1,3510,2021-07-10,2021-07-11,2,0,0,1,1,4,700,4,1,0,3,0,0,1,5,875,4,0,1,1,1,0,0,4,700,4,1,0,4,0,0
2021-07-17T21:08:00Z,1,0,49,2021-07-27,2021-07-29,1,0,0,1,0,5,1350,5,1,1,5,0,0,1,4,2925,4,1,0,3,0,0,1,4,1750,5,1,1,3,0,0
2021-06-27T19:11:00Z,6,0,99,2021-08-08,2021-08-15,2,0,0,1,0,3,50,2,1,1,1,0,0,0,4,100,3,0,0,1,0,0,0,3,50,3,0,0,1,0,0
2021-06-13T17:57:00Z,1,0,230,2021-06-17,2021-06-19,1,0,0,1,1,4,1025,4,1,0,5,0,0,1,4,1025,4,0,0,5,0,0,0,4,3075,4,1,1,2,0,0
2021-07-23T11:49:00Z,2,0,1168,2021-07-29,2021-07-30,2,0,0,1,0,4,1375,4,0,1,2,0,0,1,4,1025,3,1,1,3,0,0,1,4,850,3,0,0,3,0,0
2021-06-13T01:42:00Z,1,0,285,2021-06-27,2021-06-28,2,0,0,1,0,4,1275,4,1,1,3,0,0,0,4,1175,4,1,1,2,0,0,0,4,1025,3,1,1,1,0,0
2021-07-24T14:23:00Z,2,1,298,2021-09-19,2021-09-22,2,0,0,1,0,4,1025,5,1,1,4,0,0,0,4,1275,4,1,0,1,0,0,0,5,100,5,1,1,3,0,0
2021-06-14T17:16:00Z,1,0,866,2021-07-04,2021-07-05,1,0,0,1,1,4,2025,3,1,1,2,0,0,1,4,650,3,0,0,1,0,0,1,4,650,4,1,1,4,0,0
2021-07-24T22:38:00Z,1,0,6347,2021-08-26,2021-08-30,1,0,0,1,0,5,550,4,1,1,2,0,0,0,4,800,4,0,1,5,0,0,0,4,175,3,1,1,3,0,0
2021-07-27T16:23:00Z,2,0,613,2021-08-10,2021-08-11,2,0,0,1,1,4,1850,4,1,1,3,0,0,1,4,1850,4,1,1,5,0,0,0,4,1850,4,1,1,3,0,0
2021-07-16T00:15:00Z,1,0,905,2021-10-25,2021-10-28,2,0,0,1,0,4,825,2,1,1,3,0,0,0,4,1000,2,0,1,1,0,0,0,4,1000,3,0,1,2,0,0
2021-07-04T23:02:00Z,1,0,1342,2021-07-29,2021-08-01,2,0,0,1,0,0,0,4,0,0,1,0,0,1,5,425,5,1,1,5,0,0,1,5,975,4,1,0,2,0,0
2021-07-04T07:11:00Z,1,0,4395,2021-07-16,2021-07-18,2,0,0,1,1,4,175,3,0,1,2,0,0,1,4,400,3,0,0,3,0,0,1,3,950,3,1,1,2,0,0
2021-06-08T14:35:00Z,4,0,45626,2021-08-27,2021-08-31,2,0,0,1,0,4,150,3,0,0,2,0,0,1,4,675,3,1,1,3,0,0,1,5,75,4,1,0,4,0,0
2021-06-14T05:42:00Z,1,1,2,2021-09-16,2021-09-19,2,0,0,1,1,4,1025,5,1,1,5,0,0,0,4,12725,5,1,1,4,0,0,0,4,25225,4,1,1,1,0,0
2021-06-14T00:54:00Z,1,0,167,2021-06-25,2021-06-27,1,0,0,1,1,3,900,3,1,0,3,0,0,1,4,1025,3,0,1,3,0,0,0,4,1025,4,0,0,5,0,0
2021-06-12T17:12:00Z,1,0,28,2021-08-18,2021-08-23,2,0,0,1,1,4,1025,4,0,1,3,0,0,0,4,2550,4,1,1,2,0,0,0,4,3250,4,1,1,1,0,0
2021-06-08T13:44:00Z,32,0,6523,2021-08-24,2021-09-06,2,0,0,1,0,4,300,3,1,1,3,0,0,1,0,0,5,0,1,5,0,0,0,5,1000,4,1,1,4,0,0
2021-07-01T10:39:00Z,1,0,11,2021-07-02,2021-07-04,1,0,0,1,1,5,4925,5,0,1,4,0,0,1,3,18650,4,0,1,1,0,0,0,4,22200,4,0,1,1,0,0
2021-07-23T18:51:00Z,1,0,338,2021-08-01,2021-08-07,2,0,0,1,0,4,550,2,1,1,1,0,0,0,4,75,3,0,1,2,0,0,0,4,125,5,1,0,5,0,0
2021-06-24T23:52:00Z,1,0,2065,2021-06-28,2021-06-29,2,0,0,1,1,4,800,3,1,0,3,0,0,1,4,250,3,1,0,3,0,0,1,4,375,3,1,0,3,0,0
2021-06-22T10:56:00Z,9,0,19103,2021-07-25,2021-07-29,2,0,0,1,0,4,125,1,1,0,3,0,0,1,4,650,4,0,1,4,0,0,0,4,75,1,1,1,1,0,0
2021-06-05T00:43:00Z,1,1,4,2021-07-16,2021-07-19,2,0,0,1,1,3,4525,4,1,1,1,0,0,0,5,1000,5,1,1,5,0,0,0,4,1000,4,1,1,4,0,0
2021-07-18T21:49:00Z,1,0,2776,2021-08-02,2021-08-06,5,0,0,1,0,4,300,3,1,0,2,0,0,0,5,200,3,1,0,4,0,0,0,4,75,3,0,0,2,0,0
2021-06-29T02:45:00Z,1,1,27,2021-12-18,2021-12-21,2,2,0,1,1,4,1025,4,1,1,1,0,0,0,4,425,4,1,1,2,0,0,0,0,0,5,1,1,3,0,0
2021-07-07T20:40:00Z,2,0,2769,2021-07-27,2021-07-30,4,1,0,1,1,4,1025,4,1,1,3,0,0,1,5,1025,5,0,1,3,0,0,1,5,700,3,1,0,5,0,0
2021-07-03T13:37:00Z,1,1,28,2022-03-28,2022-04-01,2,0,0,1,1,4,3225,4,1,1,2,0,0,1,5,375,5,0,1,4,0,0,1,4,500,5,1,1,4,0,0
2021-06-21T00:54:00Z,14,0,2033,2021-11-15,2021-11-19,5,0,0,1,0,4,575,4,0,0,5,0,0,0,4,200,4,1,0,2,0,1,0,5,400,4,1,0,3,0,0
2021-06-26T04:31:00Z,1,0,85,2021-07-02,2021-07-05,2,2,0,1,0,4,1975,4,1,1,4,0,0,0,5,1325,4,1,1,2,0,0,0,4,1825,3,1,1,3,0,0
2021-06-13T15:44:00Z,1,0,77,2021-06-20,2021-06-21,1,0,0,1,1,4,1475,4,1,1,5,0,0,1,4,500,4,1,0,5,0,0,1,4,1575,4,1,1,5,0,0
2021-06-21T21:39:00Z,3,1,2495,2021-07-28,2021-07-29,2,1,0,1,1,4,400,3,0,0,1,0,0,0,4,925,4,0,1,4,0,0,0,4,750,3,1,0,3,0,0
2021-06-06T18:59:00Z,1,0,6229,2021-06-14,2021-06-23,2,0,0,1,0,4,825,4,1,1,4,0,0,0,4,150,3,1,0,4,1,0,0,4,425,3,1,1,3,0,0
2021-07-06T13:38:00Z,1,1,8,2021-07-22,2021-07-25,1,0,0,1,1,4,350,4,1,1,2,0,0,1,4,2200,4,0,0,4,0,0,1,5,1000,4,0,1,5,0,0
2021-07-28T10:09:00Z,1,0,10,2021-12-29,2022-01-03,2,0,0,1,1,4,525,5,1,1,1,0,0,0,0,0,5,1,1,5,0,0,0,4,150,5,1,1,3,0,0
2021-07-05T16:48:00Z,6,0,95,2021-08-13,2021-08-20,2,0,0,1,1,5,600,4,1,0,3,0,0,1,5,150,5,1,1,2,0,0,0,4,50,4,1,0,2,0,0
2021-07-03T22:33:00Z,8,1,31,2021-11-12,2021-11-16,2,0,0,1,1,4,850,4,1,1,2,0,0,1,4,725,4,1,1,2,1,0,0,4,1575,5,1,1,3,0,0
2021-07-29T05:57:00Z,1,0,214,2021-08-26,2021-08-27,2,0,0,1,0,4,1700,5,1,0,4,1,0,0,5,1125,5,1,1,5,0,0,0,4,1025,5,1,0,5,0,0
2021-07-01T18:12:00Z,63,1,7324,2021-07-02,2021-07-03,2,0,0,1,0,4,575,5,0,0,5,0,0,0,4,375,5,1,1,4,0,0,0,4,625,5,0,1,5,0,0
2021-06-08T18:02:00Z,1,0,769,2021-06-17,2021-06-20,3,0,0,1,0,5,150,3,1,0,3,1,0,0,3,300,3,1,1,4,0,0,0,4,200,2,0,1,5,1,0
2021-06-19T21:30:00Z,2,1,2904,2021-06-19,2021-06-20,2,0,0,1,0,4,75,2,0,0,1,0,0,0,4,850,3,0,0,3,0,0,0,4,350,3,0,0,5,0,0
2021-07-16T01:08:00Z,1,0,13,2021-08-25,2021-08-28,2,0,0,1,1,4,1625,5,0,0,5,0,0,1,4,275,4,1,1,4,0,0,1,4,1275,5,1,0,4,0,0
2021-07-16T00:50:00Z,1,0,41,2021-07-29,2021-07-30,2,0,0,1,1,4,1025,5,1,1,5,0,0,0,5,25,4,0,1,2,0,0,0,4,1100,4,0,1,3,0,0
2021-07-24T18:24:00Z,1,0,615,2021-07-30,2021-08-01,2,0,0,1,1,5,50,3,0,0,5,0,0,1,5,1025,3,1,0,5,0,0,1,5,300,3,0,0,4,0,0
2021-07-17T08:04:00Z,5,0,2094,2021-10-18,2021-10-22,1,0,0,1,0,4,525,4,1,0,1,0,0,0,4,600,3,0,1,1,0,0,0,4,600,3,1,0,2,0,0
2021-06-20T16:17:00Z,3,0,656,2021-07-13,2021-07-15,2,2,0,1,0,4,550,4,0,1,4,0,0,0,4,50,3,1,1,4,0,0,0,5,575,4,1,0,3,0,0
2021-06-21T21:03:00Z,1,0,216,2021-08-09,2021-08-10,2,0,0,1,0,4,350,3,0,0,2,0,0,0,4,1025,3,1,0,3,0,0,0,4,50,3,1,1,2,0,0
2021-06-08T23:55:00Z,1,0,1992,2021-06-10,2021-06-11,2,0,0,1,0,5,700,4,1,1,4,0,0,1,5,1025,5,1,0,5,0,0,0,5,500,4,1,0,4,0,0
2021-07-16T20:21:00Z,17,0,219,2021-08-07,2021-08-08,2,1,0,1,0,4,1025,4,1,1,4,1,0,0,3,1025,4,1,1,4,0,0,0,4,400,4,1,1,3,0,0
2021-06-16T21:10:00Z,1,0,126,2021-08-07,2021-08-08,2,0,0,1,0,4,975,2,0,0,1,2,0,0,4,900,3,1,0,1,0,0,0,4,1000,3,1,0,1,0,0
2021-06-16T20:10:00Z,4,0,48,2021-08-23,2021-08-27,2,0,0,1,0,5,50,4,0,0,4,0,0,0,5,100,4,1,0,4,0,0,0,5,100,4,1,1,5,0,0
2021-06-03T17:09:00Z,1,0,246,2021-06-18,2021-06-19,2,0,0,1,1,3,525,2,1,0,1,0,0,0,4,1000,3,1,1,3,0,0,0,4,1025,3,0,0,4,0,0
2021-06-20T05:51:00Z,1,1,1056,2021-12-03,2021-12-04,2,0,0,1,0,4,1000,4,1,1,5,0,0,0,5,800,3,0,0,3,0,0,0,4,1025,4,0,0,5,1,0
